date,city,name,platform,address,neighborhood,food_type,categories,rating,num_ratings,price_range,delivery_fee,delivery_time,min_order,is_promoted,is_new,latitude,longitude,restaurant_url,image_url,source_url,crawl_id
2023-06-,Nerja,Barbas Garage Coffee &amp; Beers,Uber Eats,"Avenida Andalucia , 32, Local 3, Vélez-Málaga, AN 29740, Vélez-Málaga, 29740",Vélez-Málaga,Americana,Americana|Hamburguesas,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/barbas-garage-coffee-&amp;-beers/6adb6a04-5d8b-48dc-ae36-ea3b4ef66263,https://tb-static.uber.com/prod/image-proc/processed_images/5b59248d2d9e2399aea556f1f87b2be9/4f48e715b6c05b9b00c3fc436b4eb65f.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Kebab House 2,Uber Eats,"Paseo Maritimo Levante 17, Torre Del Mar, Andalucía 29740, Torre del Mar, 29740",Torre del Mar,Kebab,Kebab|Pizza|Rice &amp; Curry|Pollo,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/kebab-house-2/53730a06-c907-5a03-9ad7-4761b4ba2435,https://duyt4h9nfnj50.cloudfront.net/resized/4d0f76db6b48b37d288921f2369b2bed-w2880-fb.jpg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,CrazyBurger,Uber Eats,"Calle Del Mar 64, Vélez-Málaga, Es, AN 29740, Vélez-Málaga, 29740",Vélez-Málaga,Americana,Americana|Fried Foods,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/crazyburger/7e70ad1a-4005-43c2-8041-b254d792c25d,https://tb-static.uber.com/prod/image-proc/processed_images/58e9aed1c9d5dd2c6368c490e912c2f0/a70f5c9df440d10213e93244e9eb7cad.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Txikitu,Uber Eats,"Calle Del Mar 64, Vélez-Málaga, Es, AN 29740, Vélez-Málaga, 29740",Vélez-Málaga,Mexicana,Mexicana|Pizza|Tacos,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/txikitu/47f2bd7a-3397-4747-afc1-8161e946f080,https://d1ralsognjng37.cloudfront.net/6a858d54-842a-4af6-9295-dea3f7eea611.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,KFC - Vélez Ingenio,Uber Eats,"Av. Juan Carlos I, Torre Del Mar, Málaga, Spain, Local A-1/3, AL 29740, Torre del Mar, 29740",Torre del Mar,Americana,Americana|Hamburguesas|Fried Chicken,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/kfc-velez-ingenio/9db354c8-7895-4fd0-8ce5-b105b1fbf5fe,https://tb-static.uber.com/prod/image-proc/processed_images/b8e12e0a2b8d9d113b339d83da94c51e/a70f5c9df440d10213e93244e9eb7cad.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Tizos,Uber Eats,"Avenida Del Rey Juan Carlos I Cc El Ingenio, Vélez-Málaga, EMEA 29700, Vélez-Málaga, 29700",Vélez-Málaga,Italiana,Italiana|Pizza|Vino,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/tizos/00e82e70-2885-5930-8762-17b6a1a4de4d,https://tb-static.uber.com/prod/image-proc/processed_images/5fa1608baf05fe2433361118f1cd54d8/69ad85cd7b39888042b3bbf1c22d630d.webp,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Las Palmeras Restaurante Latino,Uber Eats,"C. Timón, 13, Torre Del Mar, EMEA 29740, Torre del Mar, 29740",Torre del Mar,Americana,Americana|Hamburguesas,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/las-palmeras-restaurante-latino/d46a9547-03bf-5fc0-94c8-e0212ea006e8,https://tb-static.uber.com/prod/image-proc/processed_images/ae008dce9eba384219ce7a62d3e9688a/a70f5c9df440d10213e93244e9eb7cad.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,La Cocina De Carol,Uber Eats,"Calle Faro Nuevo, 1, Torre Del Mar, EMEA 29740, Torre del Mar, 29740",Torre del Mar,Pollo,Pollo|Española|Carne,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/la-cocina-de-carol/b22c7ab2-20c3-52c7-82bb-6c5461d819df,https://tb-static.uber.com/prod/image-proc/processed_images/dd9d1c3154527142d0ab7cfe21b25b57/a70f5c9df440d10213e93244e9eb7cad.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Buon Gusto,Uber Eats,"Avenida Del Rey Juan Carlos I 18, Vélez-Málaga, Emea, Es, 29740,",,Italiana,Italiana|Pizza,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/buon-gusto/2a3117bc-bb5f-57f3-af1a-879f6fe3037f,https://tb-static.uber.com/prod/image-proc/processed_images/1ff71febbbfc5af57da6a91a07038ed1/69ad85cd7b39888042b3bbf1c22d630d.webp,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Burger King - Velez-Málaga - SVE,Uber Eats,"Av. Juan Carlos I, 1, Vélez-Málaga, AL 29740, Vélez-Málaga, 29740",Vélez-Málaga,Americana,Americana|Hamburguesas|Comida rápida,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/burger-king-velez-malaga-sve/2e33c193-2f3b-46f8-8380-4f756bb82e9c,https://tb-static.uber.com/prod/image-proc/processed_images/c4cdd979b73116a4c5cb78c5554b2fa6/a70f5c9df440d10213e93244e9eb7cad.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Asador de Pollos Josione,Uber Eats,"Calle Casa De La Viña 8, Torre Del Mar, EMEA 29740, Torre del Mar, 29740",Torre del Mar,Pollo,Pollo|Asado|Carne|Marisco,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/asador-de-pollos-josione/64700a63-07ba-5cf1-85ac-b2fca17f1cb4,https://tb-static.uber.com/prod/image-proc/processed_images/18d2cb989ee3bd9b80057a1d97c903ca/a70f5c9df440d10213e93244e9eb7cad.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Domino's - Velez Malaga,Uber Eats,"Av Vivar Tellez, Málaga, Spain, Spain 29700, Málaga, Spain, 29700","Málaga, Spain",Americana,Americana|Comida rápida|Pizza,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/dominos-velez-malaga/89be3e14-c860-4762-a2ad-b7e0d24ec390,https://d1ralsognjng37.cloudfront.net/96abd466-4069-4567-a3e7-f95fc6e67084.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Cafetería y Pizzería Family,Uber Eats,"Calle Alcalde Manuel Reyna, 6 Local A, Vélez Málaga, Andalucía 29700, Vélez Málaga, 29700",Vélez Málaga,Italiana,Italiana|Pasta|Pizza,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/cafeteria-y-pizzeria-family/8d6e84a8-b6d4-52b3-a370-e0d9b59c200a,https://tb-static.uber.com/prod/image-proc/processed_images/cb35be5ae22d924f160a947f1022777a/f7e27f77a1abfdaa9fab9b4ae7dab7cb.webp,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Papas El Carmen,Uber Eats,"Conjunto Del Carmen Bloque C, San José, Bajo, 29700 Vélez-Málaga, Málaga, Spain,",,Kebab,Kebab|Hamburguesas|Bebidas,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/papas-el-carmen/473a7467-f0c4-4851-b1e3-de256d50538a,https://tb-static.uber.com/prod/image-proc/processed_images/ad1652f43f0804e6ac39bcdb3be5c88d/a70f5c9df440d10213e93244e9eb7cad.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Kebab Los Rosales Vélez-Málaga,Uber Eats,"Calle Axarquia 2, Vélez-Málaga, EMEA 29700, Vélez-Málaga, 29700",Vélez-Málaga,Kebab,Kebab|Pollo|De Oriente Medio,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/kebab-los-rosales-velez-malaga/66559ab7-c60f-5999-bb54-1b801c423ac4,https://tb-static.uber.com/prod/image-proc/processed_images/c9c77669c52edb919fc5d9aa0897a2fe/69ad85cd7b39888042b3bbf1c22d630d.webp,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Parada en La Granja,Uber Eats,"Av. De La Torre, 39, Torre De Benagalbón, Málaga, EMEA 29738, Málaga, 29738",Málaga,Americana,Americana|Hamburguesas|Sándwich,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/parada-en-la-granja/85e37779-75c8-49d8-a024-f82ab4e5ba3e,https://d1ralsognjng37.cloudfront.net/9ead109e-7c9b-4141-b086-e5210bbe528a.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Bibra Real Food (Rincón de la Victoria),Uber Eats,"Avenida Del Mediterráneo 208, Local 2, Rincón De La Victoria, AN 29730, Rincón de la Victoria, 29730",Rincón de la Victoria,Saludable,Saludable|Ensaladas,,,,,,,False,False,,,https://www.ubereats.com/es-en/store/bibra-real-food-rincon-de-la-victoria/34fbc55e-6504-5511-b080-d4ea5dc38ad0,https://tb-static.uber.com/prod/image-proc/processed_images/7f07e673f51cb64112376e006470313f/a70f5c9df440d10213e93244e9eb7cad.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Isturk Kebab Rincón Centro,Uber Eats,"Avenida Del Mediterraneo 137, Rincon De La Victoria, 29730, Rincon de la Victoria, 29730",Rincon de la Victoria,Turca,Turca|Pizza,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/isturk-kebab-rincon-centro/aa812d66-3e0e-4fd6-9596-bf42881a534c,https://d1ralsognjng37.cloudfront.net/f72b8d04-fa82-491f-bc7c-b8774f116c79.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Pizza Mía Dolce&amp;Salato,Uber Eats,"Calle Córdoba 2, Rincón De La Victoria, EMEA 29730, Rincón de la Victoria, 29730",Rincón de la Victoria,Italiana,Italiana|Pizza,,,,,,,False,False,,,https://www.ubereats.com/es-en/store/pizza-mia-dolce&amp;salato/a95abf0a-b2b2-5da0-a3b6-36ecad3b079e,https://tb-static.uber.com/prod/image-proc/processed_images/2e84a5917c8839e8d9ed57f0a32078de/69ad85cd7b39888042b3bbf1c22d630d.webp,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,PIZZA IN PIAZZA,Uber Eats,"Plaza De La Iglesia 7, RINCON DE LA VICTORIA, EMEA 29730, RINCON DE LA VICTORIA, 29730",RINCON DE LA VICTORIA,Pizza,Pizza|Italiana|GourmetProducts,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/pizza-in-piazza/112a0b7f-e9b6-5a74-89e3-426f6d3ed4b6,https://tb-static.uber.com/prod/image-proc/processed_images/c6188d4b5319ab6d1aae84ca2e75cced/4f48e715b6c05b9b00c3fc436b4eb65f.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,La Góndola de Ydai,Uber Eats,"Avenida Del Mediterráneo 53, Rincón De La Victoria, EMEA 29730, Rincón de la Victoria, 29730",Rincón de la Victoria,Pollo,Pollo|Pizza|Española,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/la-gondola-de-ydai/e1d6eb5a-cc57-50fe-8c46-698fd943c998,https://tb-static.uber.com/prod/image-proc/processed_images/c281ee0d2b9ffbe5259fcca9d0afdad2/a70f5c9df440d10213e93244e9eb7cad.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Pollo Asado al Carbon INDI,Uber Eats,"Calle África 14, Malaga, EMEA 29730, Malaga, 29730",Malaga,Pollo,Pollo|Española|Alitas de pollo,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/pollo-asado-al-carbon-indi/e0cd38e7-dcde-5492-9374-0aeea38ea313,https://tb-static.uber.com/prod/image-proc/processed_images/57b838bdfa0872460bdf52c64f0b56a3/a70f5c9df440d10213e93244e9eb7cad.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Andares Take Away,Uber Eats,"Avenida De La Axarquía 3, Local, Rincón De La Victoria, AN 29738, Rincón de la Victoria, 29738",Rincón de la Victoria,Hamburguesas,Hamburguesas,,,,,,,False,False,,,https://www.ubereats.com/es-en/store/andares-take-away/acb88f1b-4000-430d-bb28-aeca7a232595,https://tb-static.uber.com/prod/image-proc/processed_images/5a3de0e869121ccb85128ad608dd8424/69ad85cd7b39888042b3bbf1c22d630d.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Mupanky Bowls (Rincón de la Victoria),Uber Eats,"Calle De La Victoria &amp; Paseo Marina, Rincón De La Victoria, AN 29730, Rincón de la Victoria, 29730",Rincón de la Victoria,Hawaiana,Hawaiana|Poke|Ensaladas,,,,,,,False,False,,,https://www.ubereats.com/es-en/store/mupanky-bowls-rincon-de-la-victoria/65ca417f-00ed-421f-bcaf-12eafb6d1edd,https://tb-static.uber.com/prod/image-proc/processed_images/a3fcb8dd0bbb2f024aa07df36206165e/f7e27f77a1abfdaa9fab9b4ae7dab7cb.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Isturk Kebab Torre Benagalbon,Uber Eats,"Avenida De La Torre 106, Torre De Benagalbón, EMEA 29738, Torre de Benagalbón, 29738",Torre de Benagalbón,Pizza,Pizza|Turca|Halal,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/isturk-kebab-torre-benagalbon/4b1c55d8-6185-478d-ae7c-cfd31d757f80,https://d1ralsognjng37.cloudfront.net/c0322435-2f8b-4c4a-ab7f-c0c4f85f54f5.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Tuk Tuk Noodles by Toc Toc (Rincon de la Victoria),Uber Eats,"Paseo De La Marina, 123, Rincón De La Victoria, Malaga, EMEA 29730, Malaga, 29730",Malaga,Asiática,Asiática|Fideos,,,,,,,False,False,,,https://www.ubereats.com/es-en/store/tuk-tuk-noodles-by-toc-toc-rincon-de-la-victoria/b14a5185-c730-4d67-8d41-6e9b501c2499,https://tb-static.uber.com/prod/image-proc/processed_images/a329bf6f556574d13e19e4e3f593fe13/f7e27f77a1abfdaa9fab9b4ae7dab7cb.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Carrefour Express Calle Ronda Rincon de la Victoria,Uber Eats,"C/ Ronda S/N, Rinconde La Victoria, Spain 29730, Rinconde La Victoria, 29730",Rinconde La Victoria,Tienda de comestibles,Tienda de comestibles|Supermarket,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/carrefour-express-calle-ronda-rincon-de-la-victoria/9f0997fc-7b0f-57be-8b45-d3a263ff5481,https://tb-static.uber.com/prod/image-proc/processed_images/ffd3b4fd549dbcfcedd1af9c4082a45e/820883a48567670acbd720bc76391291.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Namasté,Uber Eats,"Calle Frigiliana 13, Rincón De La Victoria, EMEA 29730, Rincón de la Victoria, 29730",Rincón de la Victoria,Kebab,Kebab|De Oriente Medio|Turca|Pizza,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/namaste/8c58eb33-ee45-5b18-ad76-7710c33c45d3,https://tb-static.uber.com/prod/image-proc/processed_images/f8b1330fd27244ce2c33d6e54b4f8778/69ad85cd7b39888042b3bbf1c22d630d.webp,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,La Terracita Burgers &amp; Coffee,Uber Eats,"Avenida Del Mediterráneo 139, Rincón De La Victoria, AN 29730, Rincón de la Victoria, 29730",Rincón de la Victoria,Tapas y raciones,Tapas y raciones|Comida reconfortante,,,,,,,False,False,,,https://www.ubereats.com/es-en/store/la-terracita-burgers-&amp;-coffee/740400ba-b569-5e37-8c0c-5ba383b72d5c,https://tb-static.uber.com/prod/image-proc/processed_images/6eaae7222c4f22eb12b61862f47942be/a70f5c9df440d10213e93244e9eb7cad.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Isturk Kebab Playa,Uber Eats,"Calle Victoria, 35, 29730, Rincón de la Victoria, 29730",Rincón de la Victoria,Árabe,Árabe|Pizza,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/isturk-kebab-playa/2b501eb3-704f-4046-bb34-6e58fe4719a9,https://d1ralsognjng37.cloudfront.net/536ad861-1d5d-4d80-98e3-5b433982188b.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Cafetería Restaurante Dulcinea,Uber Eats,"Calle Los Cármenes 5, Rincón De La Victoria, EMEA 29730, Rincón de la Victoria, 29730",Rincón de la Victoria,Española,Española|Marisco|Mediterránea|Sopas|Ensaladas|Sándwiches|Especialidades|Con opciones vegetarianas,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/cafeteria-restaurante-dulcinea/cef2ed50-4aba-5c5f-bb2d-805cd884dc17,https://tb-static.uber.com/prod/image-proc/processed_images/1843dafd27c7769d4219a7326e318a3a/69ad85cd7b39888042b3bbf1c22d630d.webp,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Khushi Restaurant,Uber Eats,"Av. Del Mediterráneo, 96, Rincón De La Victoria, Andalucía 29730, Rincón de la Victoria, 29730",Rincón de la Victoria,India,India|Rice &amp; Curry,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/khushi-restaurant/35ad4c77-963c-497a-81e4-1ba85b70c951,https://d1ralsognjng37.cloudfront.net/76ec146d-6b5b-4488-b3f5-126b79c7c8b9.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Zaiqa Kebab&amp;Pizza,Uber Eats,"Avenida Del Mediteranio 47, Rincon De La Victoria, EMEA 29730, Rincon de la victoria, 29730",Rincon de la victoria,Española,Española|Tapas,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/zaiqa-kebab&amp;pizza/febb56e0-db9c-5555-9517-185a497a97e6,https://tb-static.uber.com/prod/image-proc/processed_images/12338bd38d46c9d35265c2157f7df5bd/69ad85cd7b39888042b3bbf1c22d630d.webp,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Tequila Rock Taco,Uber Eats,"Plaza De Nuestra Señora De La Victoria 9, Local 4. Rincón De La Victoria, Málaga, Es, 29730,",,Mexicana,Mexicana|Tacos,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/tequila-rock-taco/4aac5222-0bca-4482-94f3-c5fee5347088,https://tb-static.uber.com/prod/image-proc/processed_images/460a1aa89e75672eef11aa891d19403a/69ad85cd7b39888042b3bbf1c22d630d.webp,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Nerja,Hoyofuera,Uber Eats,"Avenida Del Mediterráneo 43, Malaga, EMEA 29730, Malaga, 29730",Malaga,Hamburguesas,Hamburguesas|Mediterránea|Española,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/hoyofuera/de43dad7-a915-5151-acd4-981223cbbdc8,https://tb-static.uber.com/prod/image-proc/processed_images/c0851cf35e902e5288b713c47f0e8aa9/a70f5c9df440d10213e93244e9eb7cad.jpeg,https://www.ubereats.com/es-en/city/nerja-es-an,CC-MAIN-2023-23
2023-06-,Chipiona,Galp (Jerez - Area Sur),Uber Eats,"Antigua Nacional Iv Km 639,5, Jerez De La Frontera, AN 11408, Jerez de la Frontera, 11408",Jerez de la Frontera,Supermarket,Supermarket,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/galp-jerez-area-sur/f816bd27-b93e-4f4e-8c59-d0e7357ddf6c,https://d1ralsognjng37.cloudfront.net/f1f2bbb0-4b08-45d1-9207-5fb080f3c957.jpeg,https://www.ubereats.com/es-en/city/chipiona-es-an,CC-MAIN-2023-23
2023-06-,Chipiona,Restaurante Hindú Noor Mahal,Uber Eats,"Avenida Del Ejército 11, Jerez De La Frontera, EMEA 11405, Jerez de la Frontera, 11405",Jerez de la Frontera,India,India|Vegetariana|Asiática,,,,,,,False,False,,,https://www.ubereats.com/es-en/store/restaurante-hindu-noor-mahal/2c61ba0a-01dc-5a35-a7bb-7bdc53611608,https://tb-static.uber.com/prod/image-proc/processed_images/875c3e006e46be285238cbee48df46fb/69ad85cd7b39888042b3bbf1c22d630d.webp,https://www.ubereats.com/es-en/city/chipiona-es-an,CC-MAIN-2023-23
2023-06-,Chipiona,Kebab House,Uber Eats,"Av. De La Constitución, 22, Chipiona, EMEA 11550, Chipiona, 11550",Chipiona,Kebab,Kebab|Hamburguesas,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/kebab-house/88d3185e-3637-56f8-a02a-cfd4e6810b22,https://tb-static.uber.com/prod/image-proc/processed_images/1c70ed3aa1b8f0332b712cc5f543a6aa/69ad85cd7b39888042b3bbf1c22d630d.webp,https://www.ubereats.com/es-en/city/chipiona-es-an,CC-MAIN-2023-23
2023-06-,Chipiona,SAN PA POLLOS,Uber Eats,"Calle Palmilla 68, N 68, Sanlúcar De Barrameda, AN 11540, Sanlúcar de Barrameda, 11540",Sanlúcar de Barrameda,Pollo,Pollo|Española|Tapas,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/san-pa-pollos/1d380067-abbf-43f2-896a-3d48466cc156,https://tb-static.uber.com/prod/image-proc/processed_images/d71391d272c2dd6cd8f79f0842899861/a70f5c9df440d10213e93244e9eb7cad.jpeg,https://www.ubereats.com/es-en/city/chipiona-es-an,CC-MAIN-2023-23
2023-06-,Chipiona,La gula a&amp;c-catering restaurante,Uber Eats,"Calle Nao San Antonio &amp; Calle Arias, Local, Sanlúcar De Barrameda, AN 11540, Sanlúcar de Barrameda, 11540",Sanlúcar de Barrameda,Española,Española|Marisco|Mediterránea|Alcohol,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/la-gula-a&amp;c-catering-restaurante/3602d76a-cf81-4970-8d72-907bbf262e51,https://d1ralsognjng37.cloudfront.net/ee7c1f3a-ea90-4116-ad8f-84ecf31a534d.webp,https://www.ubereats.com/es-en/city/chipiona-es-an,CC-MAIN-2023-23
2023-06-,Chipiona,McDonald's (Rota),Uber Eats,"Av. De La Libertad, 1, Rota, AL 11520, Rota, 11520",Rota,Americana,Americana|Hamburguesas|Comida rápida,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/mcdonalds-rota/93702f5e-228a-4da5-8f39-c9dd2ddb094c,https://tb-static.uber.com/prod/image-proc/processed_images/ecec6ad0ccf691a5f33a895d089d9f1c/a70f5c9df440d10213e93244e9eb7cad.jpeg,https://www.ubereats.com/es-en/city/chipiona-es-an,CC-MAIN-2023-23
2023-06-,Chipiona,Pizzería Burger Me Gusta,Uber Eats,"Av. De Sevilla, 15, Rota, EMEA 11520, Rota, 11520",Rota,Americana,Americana|Pizza|Hamburguesas,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/pizzeria-burger-me-gusta/dd069100-e47f-5aee-9ef9-a0d294d68347,https://tb-static.uber.com/prod/image-proc/processed_images/e2152770d28aa7fd859454d548794119/a70f5c9df440d10213e93244e9eb7cad.jpeg,https://www.ubereats.com/es-en/city/chipiona-es-an,CC-MAIN-2023-23
2023-06-,Chipiona,Pizzería Villa de Rota,Uber Eats,"Calle Sargento Céspedes 1, Rota, Andalucía 11520, Rota, 11520",Rota,Italiana,Italiana|Pasta,,,,,,,False,False,,,https://www.ubereats.com/es-en/store/pizzeria-villa-de-rota/eb44d6f0-9a95-53ab-b716-cf65bb594da6,https://tb-static.uber.com/prod/image-proc/processed_images/0b4ad1e07c07c3cbf05c318b81492829/a70f5c9df440d10213e93244e9eb7cad.jpeg,https://www.ubereats.com/es-en/city/chipiona-es-an,CC-MAIN-2023-23
2023-06-,Chipiona,Rota Doner Kebab Turkish Foods,Uber Eats,"Calle Higuereta 62, Rota, EMEA 11520, Rota, 11520",Rota,Turca,Turca|Kebab|Comida rápida,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/rota-doner-kebab-turkish-foods/23796e59-f5a9-4acd-80bc-3b74c5aa8971,https://d1ralsognjng37.cloudfront.net/9fabc6b4-7f31-4a4f-9b89-90fe71f9f842.jpeg,https://www.ubereats.com/es-en/city/chipiona-es-an,CC-MAIN-2023-23
2023-06-,Chipiona,THE URBAN GRILL EL PEREJIL,Uber Eats,"Higuereta 66, Rota, Andalucia 11520, Rota, 11520",Rota,Americana,Americana|Carne,,,€,,,,False,False,,,https://www.ubereats.com/es-en/store/the-urban-grill-el-perejil/432d3576-8539-5858-beb3-936fca59a866,https://tb-static.uber.com/prod/image-proc/processed_images/a60e47d71e04c2b68961ac660bb346fb/a70f5c9df440d10213e93244e9eb7cad.jpeg,https://www.ubereats.com/es-en/city/chipiona-es-an,CC-MAIN-2023-23
